Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
8109.91.00,00B,.,Containing less than 1 part hafnium to 500 parts zirconium by weight,Free,Free
8109.99.00,10F,.,Other,Free,Free
81.1,,,"Antimony and articles thereof, including waste and scrap:",,
8110.10.00,00B,.,Unwrought antimony; powders,Free,Free
8110.20.00,00F,.,Waste and scrap,Free,Free
8110.90.00,00A,.,Other,Free,Free
81.11,,,,,
8111.00.00,,,"Manganese and articles thereof, including waste and scrap",Free,Free
,01E,., Unwrought,,
,09L,., Other,,
81.12,,,"Beryllium, chromium, hafnium, rhenium, thallium, cadmium,",,
,,,"germanium, vanadium, gallium, indium and niobium (columbium)",,
,,,"and articles of these metals, including waste and scrap:",,
,,,Beryllium:,,
8112.12.00,00H,.,Unwrought; powders,Free,Free
8112.13.00,00B,.,Waste and scrap,Free,Free
8112.19.00,00K,.,Other,Free,Free
,,,Chromium:,,
8112.21.00,00G,.,Unwrought; powders,Free,Free
8112.22.00,00A,.,Waste and scrap,Free,Free
8112.29.00,00C,.,Other,Free,Free
,,,Hafnium:,,
8112.31.00,00L,.,Unwrought; waste and scrap; powders,Free,Free
8112.39.00,00G,.,Other,Free,Free
,,,Rhenium:,,
8112.41.00,00D,.,Unwrought; waste and scrap; powders,Free,Free
8112.49.00,00L,.,Other,Free,Free
,,,Thallium:,,
8112.51.00,00H,.,Unwrought; powders,Free,Free
8112.52.00,00B,.,Waste and scrap,Free,Free
8112.59.00,00D,.,Other,Free,Free
,,,Cadmium:,,
8112.61.00,00A,.,Waste and scrap,Free,Free
8112.69.00,00H,.,Other,Free,Free
,,,Other:,,
8112.92.00,,,Unwrought; waste and scrap; powders,Free,Free
,10D,.,Germanium,,
,15E,.,Vanadium,,
,20A,.,Other,,
8112.99.10,,,Other,Free,Free
,10A,.,Germanium,,
,15B,.,Vanadium,,
,20J,.,Other,,
81.13,,,,,
8113.00.00,,,"Cermets and articles thereof, including waste and scrap",Free,Free
,01A,., Unwrought,,
,09G,., Other,,
82.01,,,"Hand tools, the following: spades, shovels, mattocks, picks, hoes, forks",,
,,,"and rakes; axes, bill hooks and similar hewing tools; secateurs and",,
,,,"pruners of any kind; scythes, sickles, hay knives, hedge shears, timber",,
,,,"wedges and other tools of a kind used in agriculture, horticulture or",,
,,,forestry:,,
8201.1,,,Spades and shovels:,,
8201.10.01,00F,No.,Forged steel spades,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
8201.10.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,01E,No.,Spades,,
,09L,No.,Shovels,,
8201.3,,,"Mattocks, picks, hoes and rakes:",,
8201.30.01,00C,No.,Hoes and rakes,5,Free
,,,,,*See Below
,,,,,CA Free
8201.30.09,00D,No.,Other,Free,Free
8201.40.00,,,"Axes, bill hooks and similar hewing tools",Free,Free
,01J,No.,  Slashers,,
,09D,No.,  Other,,
8201.50.00,00D,No.,Secateurs and similar one-handed pruners and shears (including poultry,,
,,,shears),Free,Free
8201.60.00,00H,No.,"Hedge shears, two-handed pruning shears and similar two-handed shears",Free,Free
8201.9,,,"Other hand tools of a kind used in agriculture, horticulture or forestry:",,
8201.90.01,00E,No.,Cultivators,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
8201.90.09,,,Other,Free,Free
,01D,No.,Garden trowels,,
,10C,No.,Forks,,
,19G,No.,Other,,
82.02,,,"Hand saws; blades for saws of all kinds (including slitting, slotting or",,
,,,toothless saw blades).,,
8202.1,,,Hand saws:,,
8202.10.01,00D,No.,Tubular frame firewood or pulpwood saws,5,Free
,,,,,*See Below
,,,,,CA Free
8202.10.09,00E,No.,Other,Free,Free
8202.20.00,00A,No.,Band saw blades,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Circular saw blades (including slitting or slotting saw blades):,,
8202.31.00,,,With working part of steel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01H,.,Not exceeding 305 mm in diameter,,
,09C,.,Other,,
8202.39.00,,,"Other, including parts",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,01D,.,Not exceeding 305 mm in diameter,,
,09K,.,Other,,
8202.40.00,00J,.,Chain saw blades,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Hand saws; blades for saws of all kinds (including, etc.continued",,
,,,Other saw blades:,,
8202.91.00,,,"Straight saw blades, for working metal",5,Free
,,,,,*See Below
,,,,,CA Free
,01K,kg,Hacksaw,,
,09E,kg,Other,,
8202.99.00,00H,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
82.03,,,"Files, rasps, pliers (including cutting pliers), pincers, tweezers, metal",,
,,,"cutting shears, pipe-cutters, bolt croppers, perforating punches and",,
,,,similar hand tools:,,
8203.10.00,00F,No.,"Files, rasps and similar tools",Free,Free
8203.20.00,,,"Pliers (including cutting pliers), pincers, tweezers and similar tools",Free,Free
,01H,No.,"Pincers, pliers",,
,09C,No.,  Tweezers,,
,19L,No.,  Other,,
8203.30.00,,,Metal cutting shears and similar tools,Free,Free
,01A,No.,  Tinmen’s snips,,
,09G,No.,  Other,,
8203.40.00,,,"Pipe-cutters, bolt croppers, perforating punches and similar tools",Free,Free
,01E,No.,  Pipe-cutters,,
,09L,No.,  Bolt croppers and the like,,
,11B,No.,  Perforating punches,,
,19H,No.,Other,,
82.04,,,Hand-operated spanners and wrenches (including torque meter,,
,,,wrenches but not including tap wrenches); interchangeable spanner,,
,,,"sockets, with or without handles:",,
,,,Hand-operated spanners and wrenches:,,
8204.11.00,00J,No.,Non-adjustable,Free,Free
8204.12.00,00C,No.,Adjustable,Free,Free
8204.20.00,00H,No.,"Interchangeable spanner sockets, with or without handles",Free,Free
82.05,,,"Hand tools (including glaziers’ diamonds), not elsewhere specified or",,
,,,"included; blow lamps; vices, clamps and the like, other than accessories",,
,,,"for and parts of, machine-tools or water-jet cutting machines; anvils;",,
,,,portable forges; hand or pedal-operated grinding wheels,,
,,,with frameworks:,,
8205.10.00,00B,No.,"Drilling, threading or tapping tools",Free,Free
8205.20.00,,,Hammers and sledge hammers,Free,Free
,01D,No.,Having only iron or steel striking face or faces,,
,09K,No.,  Other,,
8205.30.00,,,"Planes, chisels, gouges and similar cutting tools for working wood",Free,Free
,01H,No.,Planes,,
,09C,No.,  Chisels,,
,19L,No.,  Other,,
8205.40.00,00C,No.,Screwdrivers,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,Other hand tools (including glaziers’ diamonds):,,
8205.51.00,,,Household tools,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01K,.,Knife sharpening steels,,
,09E,.,Other,,
8205.59,,,Other:,,
8205.59.01,00D,No.,Oil cans,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,"Hand tools (including glaziers’ diamonds), etc.continued",,
,,,Other hand tools (including glaziers’ diamonds)continued,,
,,,Othercontinued,,
8205.59.09,00E,.,Wire strainers,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
8205.59.11,00K,.,Grease guns,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8205.59.19,,,Other,Free,Free
,01J,No., Chisels,,
,11F,No., Lock picking guns and similar devices,,
,19A,No., Other,,
8205.60.00,00L,.,Blow lamps,Free,Free
8205.7,,,"Vices, clamps and the like:",,
8205.70.01,00L,No.,G-clamps,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
8205.70.09,,,Other,Free,Free
,01K,No.,"Vices, joiners’ clamps",,
,09E,.,"Clamps, other than G-clamps and joiners’ clamps",,
,19B,.,Other,,
8205.9,,,"Other, including sets of articles of two or more subheadings of this",,
,,,heading:,,
8205.90.01,00H,.,Containing goods of subheading 8205.40,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
8205.90.09,00J,.,Containing goods of subheading 8205.51,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
8205.90.19,,,Other,Free,Free
,10A,No.,  .Anvils; portable forges; hand- or pedal-operated grinding wheels with,,
,,,frameworks,,
,19E,.,Other,,
82.06,,,,,
8206.00.00,00G,.,"Tools of two or more of the headings 82.02 to 82.05, put up in sets for",,
,,,retail sale,Free,Free
82.07,,,"Interchangeable tools for hand tools, whether or not power-operated,",,
,,,"or for machine-tools (for example, for pressing, stamping, punching,",,
,,,"tapping, threading, drilling, boring, broaching, milling, turning or",,
,,,"screw driving), including dies for drawing or extruding metal, and",,
,,,rock drilling or earth boring tools:,,
,,,Rock drilling or earth boring tools:,,
8207.13.00,00B,.,With working part of cermets,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8207.19.00,,,"Other, including parts",5,Free
,,,,,*See Below
,,,,,CA Free
,01H,.,With working part of sintered metal carbide,,
,09C,.,"Other, including parts",,
8207.20.00,00B,.,Dies for drawing or extruding metal,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,"Interchangeable tools for hand tools, whether or not, etc.continued",,
8207.30.00,00F,.,"Tools for pressing, stamping or punching",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8207.40.00,00K,.,Tools for tapping or threading,5,Free
,,,,,*See Below
,,,,,CA Free
8207.50.00,,,"Tools for drilling, other than for rock drilling",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01A,.,"  Tungsten carbide tipped, for drilling masonry",,
,,,  Other:,,
,,,High speed steel:,,
,,, Straight shank:,,
,11J,.,  Sets,,
,19D,.,  Other,,
,21F,., Reduced shank,,
,29A,., Taper shank,,
,39J,.,Other,,
8207.60.00,00G,.,Tools for boring or broaching,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8207.70.00,00L,.,Tools for milling,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8207.80.00,00D,.,Tools for turning,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
8207.90.00,00H,.,Other interchangeable tools,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
82.08,,,"Knives and cutting blades, for machines or for mechanical appliances:",,
8208.10.00,00G,.,For metal working,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
8208.20.00,00L,.,For wood working,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8208.30.00,00D,.,For kitchen appliances or for machines used by the food industry,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
8208.40.00,00H,.,"For agricultural, horticultural or forestry machines",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8208.90.00,00F,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
82.09,,,,,
8209.00.00,00A,.,"Plates, sticks, tips and the like for tools, unmounted, of cermets",Free,Free
82.1,,,,,
8210.00.00,00E,.,"Hand-operated mechanical appliances, weighing 10 kg or less, used in",,
,,,"the preparation, conditioning or serving of food or drink",Free,Free
82.11,,,"Knives with cutting blades, serrated or not (including pruning knives),",,
,,,"other than knives of heading 82.08, and blades therefor:",,
8211.10.00,00G,No.,Sets of assorted articles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Other:,,
8211.91,,,Table knives having fixed blades:,,
8211.91.01,00G,No.,Knives,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Parts:,,
8211.91.11,00B,.,Handles,Free,Free
8211.91.19,00C,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
8211.92,,,Other knives having fixed blades:,,
8211.92.01,00A,No.,Bee-keepers’ uncapping and honey knives; gardeners’ pruning or,,
,,,budding knives; flax-cutting knives,Free,Free
8211.92.09,,,Butchers’ and slaughtermen’s knives; kitchen knives,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01L,No., Butchers’ and slaughtermen’s knives,,
,,, Kitchen knives:,,
,11H,No.,Blade size 127 mm to 305 mm in length,,
,19C,No.,  Other sizes,,
8211.92.19,,,Other,Free,Free
,01F,No., Tradesmen’s knives,,
,09A,No., Other,,
,,,Parts:,,
8211.92.21,00B,.,Handles,Free,Free
,,,Other:,,
8211.92.31,00H,.,Of the knives of item 8211.92.01,Free,Free
8211.92.39,00J,.,Of the knives of item 8211.92.09,5,Free
,,,,,*See Below
,,,,,CA Free
8211.92.49,00D,.,Other,Free,Free
8211.93.00,10G,No.,Knives having other than fixed blades,Free,Free
8211.94,,,Blades:,,
8211.94.01,00L,No.,For butchers’ and slaughtermen’s knives; for kitchen and table knives,5,Free
,,,,,*See Below
,,,,,CA Free
8211.94.09,00A,No.,Other,Free,Free
8211.95.00,,,Handles of base metal,Free,Free
,01G,.,Of table knives having fixed blades,,
,05K,.,Of other knives having fixed blades,,
,09B,No.,Other,,
82.12,,,Razors and razor blades (including razor blade blanks in strips):,,
8212.10.00,,,Razors,Free,Free
,01C,No.,  Safety razors,,
,09J,.,  Other,,
8212.20.00,,,"Safety razor blades, including razor blade blanks in strips",Free,Free
,01G,Hd,Safety razor blades,,
,09B,.,  Razor blade blanks,,
8212.90.00,00D,.,Other parts,Free,Free
82.13,,,,,
8213.00.00,00K,.,"Scissors, tailors’ shears and similar shears, and blades therefor",Free,Free
82.14,,,"Other articles of cutlery (for example, hair clippers, butchers’ or",,
,,,"kitchen cleavers, choppers and mincing knives, paper knives);",,
,,,manicure or pedicure sets and instruments (including nail files):,,
8214.10.00,00A,.,"Paper knives, letter openers, erasing knives, pencil sharpeners and blades",,
,,,therefor,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8214.20.00,00E,.,Manicure or pedicure sets and instruments (including nail files),Free,Free
8214.9,,,Other:,,
8214.90.01,00G,No.,Butchers’ cleavers and choppers,Free,Free
8214.90.09,00H,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
82.15,,,"Spoons, forks, ladles, skimmers, cake-servers, fish-knives,",,
,,,"butter-knives, sugar tongs and similar kitchen or tableware:",,
8215.10.00,00K,No.,Sets of assorted articles containing at least one article plated with,,
,,,precious metal,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
8215.20.00,00C,No.,Other sets of assorted articles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,,,Other:,,
8215.91,,,Plated with precious metal:,,
8215.91.01,,,Articles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,01H,No.,Spoons and forks,,
,09C,No., Other,,
,,,Parts:,,
8215.91.11,00E,.,Handles,Free,Free
8215.91.19,00F,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
8215.99,,,Other:,,
8215.99.01,,,Articles,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01D,No., Spoons and forks,,
,09K,No., Other,,
,,,Parts:,,
8215.99.11,,,"Handles; blanks for making spoons, forks and butter-knives",Free,Free
,01K,.,Handles,,
,09E,.,  Other,,
8215.99.19,00B,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
83.01,,,"Padlocks and locks (key, combination or electrically operated), of base",,
,,,"metal; clasps and frames with clasps, incorporating locks, of base",,
,,,"metal; keys for any of the foregoing articles, of base metal:",,
8301.10.00,00F,.,Padlocks,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8301.20.00,00K,.,Locks of a kind used for motor vehicles,Free,Free
8301.30.00,00C,.,Locks of a kind used for furniture,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8301.40.00,,,Other locks,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,02C,No.,"Sliding door locks, latches and latch sets",,
,08B,No.,Window locks incorporated into handles and fasteners,,
,18K,.,Other,,
8301.50.00,00L,.,"Clasps and frames with clasps, incorporating locks",Free,Free
8301.6,,,Parts:,,
8301.60.01,00L,.,Of the goods of subheading 8301.50,Free,Free
8301.60.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,02H,.,"Of sliding door locks, latches and latch sets",,
,08G,.,Of window locks incorporated into handles and fasteners,,
,18D,.,Other,,
8301.70.00,00H,.,Keys presented separately,Free,Free
83.02,,,"Base metal mountings, fittings and similar articles suitable for",,
,,,"furniture, doors, staircases, windows, blinds, coachwork, saddlery,",,
,,,"trunks, chests, caskets or the like; base metal hat-racks, hat-pegs,",,
,,,brackets and similar fixtures; castors with mountings of base metal;,,
,,,automatic door closers of base metal:,,
8302.10.00,,,Hinges,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01B,kg,For suitcases and other travel goods,,
,09H,kg,Other,,
8302.20.00,00H,kg,Castors,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8302.3,,,"Other mountings, fittings and similar articles suitable for motor vehicles:",,
8302.30.01,00H,kg,Seat recliner mechanisms,5,Free
,,,,,*See Below
,,,,,CA Free
8302.30.09,00J,.,Other,Free,Free
,,,"Other mountings, fittings and similar articles:",,
8302.41.00,,,Suitable for buildings,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
,,,Fittings for sliding doors:,,
,02F,No.,Latches and latch sets,,
,08E,No.,Other,,
,,,Fittings for other doors:,,
,11E,kg,"Handles, pulls, bolts, knockers, and letter plates",,
,18B,kg,Other,,
,,,Fittings for windows:,,
,22L,pr,Friction stays,,
,25E,No.,Handles and fasteners,,
,28K,kg,Other,,
,,,Other:,,
,32H,kg,Latches and latch sets,,
,42E,kg,Lock and latch furniture,,
,48D,kg,Other,,
,,,"Base metal mountings, fittings and similar articles, etc.continued",,
,,,"Other mountings, fittings and similar articlescontinued",,
8302.42.00,,,"Other, suitable for furniture",5,Free
,,,,,*See Below
,,,,,CA Free
,02L,pr,Drawer slides,,
,05E,kg,"Handles, pulls, catches, clips and similar articles, suited for use on",,
,,,drawers or cabinets,,
,09H,kg,Lock and latch furniture,,
,21G,kg,Latches and latch sets,,
,29B,kg,Other,,
8302.49,,,Other:,,
8302.49.01,00B,.,Fittings for spring blind rollers and saddlery,Free,Free
8302.49.09,,,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01A,kg,Fittings for trunks and the like,,
,09G,kg,Other,,
8302.50.00,00J,kg,"Hat-racks, hat-pegs, brackets and similar fixtures",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8302.60.00,,,Automatic door closers,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01L,kg,Hydraulic types,,
,09F,kg,Other,,
83.03,,,,,
8303.00.00,00J,kg,"Armoured or reinforced safes, strong-boxes and doors and safe",,
,,,"deposit lockers for strong-rooms, cash or deed boxes and the like, of",,
,,,base metal,5,Free
,,,,,*See Below
,,,,,CA 1
,,,,,RCEP 3.5
,,,,,1/2025 3
83.04,,,,,
8304.00.00,00G,.,"Filing cabinets, card-index cabinets, paper trays, paper rests, pen",,
,,,"trays, office-stamp stands and similar office or desk equipment, of",,
,,,"base metal, other than office furniture of heading 94.03",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
83.05,,,"Fittings for loose-leaf binders or files, letter clips, letter corners, paper",,
,,,"clips, indexing tags and similar office articles, of base metal; staples in",,
,,,"strips (for example, for offices, upholstery, packaging), of base metal:",,
8305.10.00,00J,kg,Fittings for loose-leaf binders or files,5,Free
,,,,,*See Below
,,,,,CA 1
,,,,,RCEP 3.5
,,,,,1/2025 3
8305.20.00,00B,kg,Staples in strips,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8305.90.00,,,"Other, including parts",5,Free
,,,,,*See Below
,,,,,CA 1
,,,,,RCEP 3.5
,,,,,1/2025 3
,01F,Th,Paper clips,,
,09A,kg,Other,,
83.06,,,"Bells, gongs and the like, non-electric, of base metal; statuettes and",,
,,,"other ornaments, of base metal; photograph, picture or similar",,
,,,"frames, of base metal; mirrors of base metal:",,
8306.1,,,"Bells, gongs and the like:",,
8306.10.01,00C,.,For cycles,Free,Free
8306.10.09,00D,.,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,Statuettes and other ornaments:,,
8306.21.00,00E,.,Plated with precious metal,5,Free
,,,,,*See Below
,,,,,CA 1
,,,,,RCEP 5
,,,,,1/2025 5
8306.29.00,00A,.,Other,5,Free
,,,,,*See Below
,,,,,CA 1
,,,,,CPT Free
,,,,,RCEP 5
,,,,,1/2025 5
8306.30.00,00D,.,"Photograph, picture or similar frames; mirrors",5,Free
,,,,,*See Below
,,,,,CA 1
83.07,,,"Flexible tubing of base metal, with or without fittings:",,
8307.10.00,00E,.,Of iron or steel,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
8307.90.00,00D,.,Of other base metal,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
83.08,,,"Clasps, frames with clasps, buckles, buckle-clasps, hooks, eyes, eyelets",,
,,,"and the like, of base metal, of a kind used for clothing or clothing",,
,,,"accessories, footwear, jewellery, wrist-watches, books, awnings, leather",,
,,,"goods, travel goods or saddlery or for other made up articles; tubular",,
,,,"or bifurcated rivets, of base metal; beads and spangles, of base metal.",,
8308.10.00,,,"Hooks, eyes and eyelets",Free,Free
,01A,.,Hooks and eyes,,
,09G,.,Eyelets,,
8308.2,,,Tubular or bifurcated rivets:,,
8308.20.01,00C,Th,"Tubular rivets, blind",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8308.20.09,00D,Th,Other,Free,Free
8308.9,,,"Other, including parts:",,
8308.90.01,,,Frames with clasps for handbags and the like,5,Free
,,,,,*See Below
,,,,,CA Free
,01G,No.,Frames measuring not more than 204 mm in width between the,,
,,,hinges,,
,09B,No.,Other,,
8308.90.09,,,"Buckles, buckle-clasps and the like",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
,01H,No.,Car safety seat belt buckles,,
,09C,.,Other,,
8308.90.19,00E,.,Other,Free,Free
83.09,,,"Stoppers, caps and lids (including crown corks, screw caps and",,
,,,"pouring stoppers), capsules for bottles, threaded bungs, bung covers,",,
,,,"seals and other packing accessories, of base metal:",,
8309.10.00,00A,Hd,Crown corks,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
8309.9,,,Other:,,
8309.90.01,00G,.,Bungs for drums,Free,Free
8309.90.09,00H,.,Other stoppers and bottle caps,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8309.90.11,00B,.,Muselets; seals and bands of a kind used domestically for preserving,,
,,,produce,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC Free
8309.90.19,,,Other,Free,Free
,01A,.,Capsules for bottles,,
,09G,.,Other,,
83.1,,,,,
8310,,,"Sign-plates, name-plates, address-plates and similar plates, numbers,",,
,,,"letters and other symbols, of base metal, excluding those of heading",,
,,,94.05:,,
8310.00.01,00H,.,"Sign-plates, name-plates and badges for motor vehicles, other than",,
,,,number plates for motor vehicles,Free,Free
8310.00.09,00J,.,Other,5,Free
,,,,,*See Below
,,,,,CA 1
,,,,,RCEP 5
,,,,,1/2025 5
83.11,,,"Wire, rods, tubes, plates, electrodes and similar products, of base",,
,,,"metal or of metal carbides, coated or cored with flux material, of a",,
,,,"kind used for soldering, brazing, welding or deposition of metal or of",,
,,,"metal carbides; wire and rods, of agglomerated base metal powder,",,
,,,used for metal spraying:,,
8311.10.00,00C,kg,"Coated electrodes of base metal, for electric arc-welding",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8311.20.00,00G,kg,"Cored wire of base metal, for electric arc-welding",5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
8311.30.00,00L,kg,"Coated rods and cored wire, of base metal, for soldering, brazing or",,
,,,welding by flame,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
8311.9,,,Other:,,
8311.90.01,00J,kg,"Wire and rods, of agglomerated base metal powder, used for metal",,
,,,spraying,Free,Free
8311.90.09,00K,kg,Other,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
