Number,Code,Unit,Goods,Normal Tariff,Preferential Tarrif
,,,industrial fatty alcohols:,,
,,,Industrial monocarboxylic fatty acids; acid oils from refining:,,
3823.11.00,00F,kg,Stearic acid,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 4
,,,,,1/2025 3.7
,,,"Industrial monocarboxylic fatty acids; acid oils, etc.continued",,
,,,"Industrial monocarboxylic fatty acids; acid oils, etc.continued",,
3823.12.00,00L,kg,Oleic acid,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 3.5
,,,,,1/2025 3
3823.13.00,00E,kg,Tall oil fatty acids,5,Free
,,,,,*See Below
,,,,,CA Free
3823.19,,,Other:,,
3823.19.10,00H,kg,Industrial monocarboxylic fatty acids,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,RCEP 5
,,,,,1/2025 5
3823.19.90,00A,kg,Other,Free,Free
3823.70.00,,,Industrial fatty alcohols,Free,Free
,01A,l,Having a waxy character,,
,09G,l,Other,,
38.24,,,Prepared binders for foundry moulds or cores; chemical products and,,
,,,preparations of the chemical or allied industries (including those,,
,,,"consisting of mixtures of natural products), not elsewhere specified or",,
,,,included:,,
3824.10.00,00K,.,Prepared binders for foundry moulds or cores,Free,Free
3824.30.00,00G,.,Non-agglomerated metal carbides mixed together or with metallic binders,Free,Free
3824.40.00,00L,.,"Prepared additives for cements, mortars or concretes",Free,Free
3824.50.00,00D,.,Non-refractory mortars and concretes,Free,Free
3824.60.00,00H,.,Sorbitol other than that of subheading 2905.44,Free,Free
,,,Goods specified in Subheading Note 3 to this Chapter:,,
3824.81.10,00E,.,Containing oxirane (ethylene oxide),Free,Free
3824.82.10,,,"Containing polychlorinated biphenyls (PCBs), polychlorinated",,
,,,terphenyls (PCTs) or polybrominated biphenyls (PBBs),Free,Free
,10G,.,Polychlorinated biphenyls (PCBs),,
,19L,.,Other,,
3824.83.10,00D,.,"Containing tris(2,3-dibromopropyl) phosphate",Free,Free
3824.84.10,00J,.,"Containing aldrin (ISO), camphechlor (ISO) (toxaphene), chlordane",,
,,,"(ISO), chlordecone (ISO), DDT (ISO) (clofenotane (INN),",,
,,,"1,1,1-trichloro-2,2-bis(p-chlorophenyl)ethane), dieldrin (ISO, INN),",,
,,,"endosulfan (ISO), endrin (ISO), heptachlor (ISO) or mirex (ISO)",Free,Free
3824.85.00,00H,.,"Containing 1,2,3,4,5,6-hexachlorocyclohexane (HCH (ISO)), including",,
,,,"lindane (ISO, INN)",Free,Free
3824.86.00,00B,.,Containing pentachlorobenzene (ISO) or hexachlorobenzene (ISO),Free,Free
3824.87.00,00G,.,"Containing perfluorooctane sulphonic acid, its salts, perfluorooctane",,
,,,"sulphonamides, or perfluorooctane sulphonyl fluoride",Free,Free
3824.88.00,00A,.,"Containing tetra-, penta-, hexa-, hepta- or octabromodiphenyl ethers",Free,Free
3824.89.00,00F,.,Containing short-chain chlorinated paraffins,Free,Free
,,,Other:,,
3824.91.00,00C,.,Mixtures and preparations consisting mainly of (5-ethyl-2-methyl-2,,
,,,"-oxido-1,3,2-dioxaphosphinan-5-yl)methyl methyl methylphosphonate",,
,,,"and bis[(5-ethyl-2-methyl-2-oxido-1,3,2-dioxaphosphinan-5-yl)methyl]",,
,,,methylphosphonate,Free,Free
3824.92.00,00H,.,Polyglycol esters of methylphosphonic acid,Free,Free
3824.99,,,Other,,
3824.99.10,00E,.,Photo-mechanical engraving and photo lithographic preparations,Free,Free
3824.99.11,00A,g,Saccharin and other synthetic sweetening substances in tablets,,
,,,or other dispensable forms,Free,Free
,,,"Methanol (methyl alcohol) to which has been added ethyl ether,",,
,,,"benzol or approved petroleum products, in such proportions as",,
,,,to make it suitable for use as a fuel in piston engines of motor vehicles,,
,,,or aircraft:,,
,,,"Prepared binders for foundry moulds or cores, etc.continued",,
,,,Othercontinued,,
,,,Othercontinued,,
,,,"Methanol (methyl alcohol) to which has been added, etc.continued",,
3824.99.13,,,For further manufacture in a licensed manufacturing :,Free,Free
,11K,l,Aviation spirit,,
,19E,l,Other,,
,,,Other:,,
3824.99.15,00G,l,Aviation spirit,Free,Free
3824.99.17,00K,l,Other per l,30.2¢1,.
3824.99.19,00B,l,Fusible ceramic firing testers,Free,Free
3824.99.21,00G,.,Fusel oil; ion exchangers; fire retardant preparations for timber;,,
,,,metal-workers’ surface-hardening and case-hardening preparations,Free,Free
3824.99.23,,,"Mixed gases, liquefied or compressed",Free,Free
,,,Mixtures containing halogenated derivatives of acyclic hydrocarbons,,
,,,containing two or more different halogens:,,
,10G,kg,Containing acyclic hydrocarbons halogenated only with fluorine,,
,,,and chlorine,,
,11E,kg,Other,,
,,,"Mixtures containing fluorinated, chlorinated, brominated or",,
,,,iodinated derivatives of acyclic hydrocarbons:,,
,13A,kg,Hydrofluorocarbons,,
,,,Containing methyl bromide:,,
,15H,kg,In bulk forms containing methyl bromide with a large proportion,,
,,,(approximately 33 %) of chloropicrin,,
,17D,kg,Other,,
,19L,kg,Other,,
,21B,kg,Mixtures containing both hydrochlorofluorocarbons and,,
,,,hydrofluorocarbons,,
,29H,kg,Other,,
3824.99.25,,,Inorganic composite solvents,5,Free
,,,,,*See Below
,,,,,CA Free
,,,,,LDC 4
,,,,,RCEP 5
,,,,,1/2025 5
,,,In aerosol containers:,,
,10K,No.,Containing acyclic hydrocarbons perhalogenated only with,,
,,,fluorine and chlorine,,
,15L,No.,Other,,
,19C,l,Other,,
3824.99.27,00E,.,Ammoniacal gas liquors and spent oxide produced in coal,,
,,,gas purification,Free,Free
3824.99.29,00H,.,"Chewing gum bases containing, in any proportion, chicle gum or",,
,,,"other natural gums; dental porcelain powders; electrode paste,",,
,,,cream or liquid; ink removers and stencil correcting varnish put,,
,,,up in packings for retail sale,Free,Free
,,,"Ethyl alcohol, blended with other substances and that can be used",,
,,,"as a fuel for engines, other than blends of heading 22.07 or 27.10:",,
3824.99.31,10K,l ms,Blended with motor spirit per l ms,70.024¢,.
,,,,plus 8¢,
,,,,per g of Pb1,
3824.99.32,,,Blended with other substances,Free,Free
,10F,l,Blended with automotive diesel,,
,15G,l,Blended with marine diesel,,
,19K,l,Blended with other substances,,
,,,"Ethyl alcohol, to which has been blended ethyl ether, benzol,",,
,,,or approved petroleum products in such proportions as may be,,
,,,approved by the Chief Executive of the New Zealand Customs,,
,,,Service and under such conditions as the Chief Executive of the,,
,,,"New Zealand Customs Service may approve, other than blends",,
,,,of heading 22.07 or 27.10:,,
3824.99.33,00E,l,For manufacture in a licensed manufacturing area,Free,Free
,,,Other:,,
3824.99.34,00A,l,Aviation spirit,Free,Free
,,,Other,,
,,,"Prepared binders for foundry moulds or cores, etc.continued",,
,,,Othercontinued,,
,,,Othercontinued,,
,,,"Ethyl alcohol, to which has been blended ethyl ether, etc.continued",,
,,,Othercontinued,,
,,,Othercontinued,,
3824.99.35,00H,l ms,Further blended with motor spirit and that can be,,
,,,used as a fuel for engines per l ms,70.024¢,.
,,,,plus 8¢,
,,,,per g of Pb1,
3824.99.37,,,"Further blended with diesel, biodiesel, or other substances",,
,,,and that can be used as a fuel for engines,Free,Free
,10H,l,Further blended with automotive diesel,,
,15J,l,Further blended with marine diesel,,
,19A,l,Further blended with other substances,,
3824.99.39,00C,l,Other per l,30.2¢1,.
S 3824.99.49,,,Other,Free,Free
,01G,.,"Mixtures consisting mainly of O-alkyl (≤C10, including cycloalkyl)",,
,,,"alkyl (methyl, ethyl, n-propyl or isopropyl) phosphonofluoridates",,
,03C,.,"Mixtures consisting mainly of O-alkyl (≤C10, including cycloalkyl)",,
,,,"N,N-dialkyl (methyl, ethyl, n-propyl or isopropyl)",,
,,,phosphoramidocyanidates,,
,05K,.,"Mixtures consisting mainly of [S-2-(dialkyl (methyl, ethyl, n-propyl",,
,,,"or isopropyl) amino)ethyl] hydrogen alkyl (methyl, ethyl, n-propyl",,
,,,"or isopropyl) phosphonothioates and their O-alkyl (≤C10, including",,
,,,cycloalkyl) esters; mixtures consisting mainly of alkylated or,,
,,,protonated salts thereof,,
,07F,.,"Mixtures consisting mainly of alkyl (methyl, ethyl, n-propyl or",,
,,,isopropyl) phosphonyldifluorides,,
,09B,.,"Mixtures consisting mainly of [O-2-dialkyl (methyl, ethyl, n-propyl",,
,,,"or isopropyl) aminoethyl] hydrogen alkyl (methyl, ethyl, n-propyl",,
,,,"or isopropyl) phosphonites and their O-alkyl (≤C10, including",,
,,,cycloalkyl) esters; mixtures consisting mainly of alkylated or,,
,,,protonated salts thereof,,
,12B,.,"Mixtures consisting mainly of N,N-dialkyl (methyl, ethyl, n-propyl",,
,,,or isopropyl) phosphoramidic dihalides,,
,14J,.,"Mixtures consisting mainly of dialkyl (methyl, ethyl, n-propyl or",,
,,,"isopropyl) N,N-dialkyl (methyl, ethyl, n-propyl or isopropyl)",,
,,,phosphoramidates,,
,16E,.,"Mixtures consisting mainly of N,N-dialkyl (methyl, ethyl, n-propyl",,
,,,or isopropyl) 2-chloroethylamines or their protonated salts,,
,,.,"Mixtures consisting mainly of N,N-dialkyl (methyl, ethyl, n-propyl",,
,,,or isopropyl)- 2-aminoethanols or their protonated salts:,,
,18A,.,"Mixtures consisting mainly of N,N-dimethyl-2-aminoethanol or",,
,,,"N,N-diethyl2-aminoethanol or their protonated salts",,
,20C,,Other,,
,21A,.,"Mixtures consisting mainly of N,N-dialkyl (methyl, ethyl, n-propyl",,
,,,or isopropyl) aminoethane-2-thiols or their protonated salts,,
,23H,.,"Mixtures consisting mainly of dimethyl methylphosphonate,",,
,,,oxirane and phosphorus oxide (P2O5),,
,,,Mixtures containing halogenated derivatives of acyclic,,
,,,hydrocarbons containing two or more different halogens:,,
,31J,kg,Containing acyclic hydrocarbons halogenated only with fluorine,,
,,,and chlorine,,
,33E,kg,Other,,
,,,Organotin compounds:,,
,35A,.,Tributyltin compounds,,
,37H,.,Other,,
,39D,.,"Naphthenic acids, their water-insoluble salts and their esters",,
,41F,.,Other mixtures consisting mainly of chemicals containing a,,
,,,"phosphorus atom to which one methyl, ethyl, n-propyl or isopropyl",,
,,,group is bonded but no further carbon atoms,,
,49A,.,Other,,
38.25,,,"Residual products of the chemical or allied industries, not elsewhere",,
,,,specified or included; municipal waste; sewage sludge; other wastes,,
,,,specified in Note 6 to this Chapter:,,
3825.10.00,00H,.,Municipal waste,Free,Free
3825.20.00,00A,.,Sewage sludge,Free,Free
3825.30.00,00E,.,Clinical waste,Free,Free
,,,"Residual products of the chemical or allied industries, etc.continued",,
,,,Waste organic solvents:,,
3825.41.00,00C,.,Halogenated Free,,Free
3825.49.00,00K,.,Other Free,,Free
3825.50.00,00B,.,"Wastes of metal pickling liquors, hydraulic fluids, brake fluids and",,
,,,anti-freeze fluids Free,,Free
,,,Other wastes from chemical or allied industries:,,
3825.61.00,00L,.,Mainly containing organic constituents Free,,Free
3825.69.00,00G,.,Other Free,,Free
3825.90.00,00G,.,Other Free,,Free
38.26,,,"Biodiesel and mixtures thereof, not containing or containing less than",,
,,,70 % by weight of petroleum oils or oils obtained from bituminous,,
,,,minerals:,,
3826.00.10,00H,l,Not blended with other substances Free,,Free
3826.00.20,00C,l ms,Blended with motor spirit per lms 70.024¢,,.
,,,plus 8¢,,
,,,per g of Pb1,,
3826.00.30,00J,l,Blended with automotive diesel Free,,Free
3826.00.40,00D,l,Blended with marine diesel Free,,Free
,,,Blended with ethyl alcohol:,,
3826.00.50,00K,l,"To which has been blended ethyl ether, benzol, or approved petroleum",,
,,,products in such proportions as may be approved by the Chief,,
,,,Executive of the New Zealand Customs Service and under such,,
,,,conditions as the Chief Executive of the New Zealand Customs Service,,
,,,"may approve, other than blends of heading 22.07 or 27.10 Free",,Free
3826.00.60,00E,l,Other Free,,Free
3826.00.90,00A,l,Blended with other substances Free,,Free
38.27,,,"Mixtures containing halogenated derivatives of methane, ethane or",,
,,,"propane, not elsewhere specified or included:",,
,,,"Containing chlorofluorocarbons (CFCs), whether or not containing",,
,,,"hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or",,
,,,hydrofluorocarbons (HFCs); containing hydrobromofluorocarbons,,
,,,(HBFCs); containing carbon tetrachloride; containing,,
,,,"1,1,1-trichloroethane (methyl chloroform):",,
3827.11.00,,,"Containing chlorofluorocarbons (CFCs), whether or not containing",,
,,,"hydrochlorofluorocarbons (HCFCs), perfluorocarbons (PFCs) or",,
,,,hydrofluorocarbons (HFCs) Free,,Free
,10F,kg,Chloropentafluoroethane and chlorodifluoromethane (CFC-502),,
,12B,kg,Trichlorofluoromethane (CFC-11) and dichlorodifluoromethane (CF-12),,
,14J,kg,"Dichlorodifluoromethane (CFC-12 and 1,2-dichlorotetrafluoroethane (CFC-114)",,
,16E,kg,Trichlorofluoromethane (CFC-11) and polyolefin,,
,18A,kg,Trichlorofluoromethane (CFC-11) and toulene-diisocyanate,,
,20C,kg,Trichlorofluoromethane (CFC-11) and diphenyl-methyldiisocyanate,,
,22K,kg,"Mixtures containing 1,1,2-Trichloro-1,2,2-trifluoroethane (CFC-113)",,
,50E,kg,Other,,
3827.12.00,00C,kg,Containing hydrobromofluorocarbons (HBFCs) Free,,Free
3827.13.00,00H,kg,Containing carbon tetrachloride Free,,Free
3827.14.00,00B,kg,"Containing 1,1,1-trichloroethane (methyl chloroform) Free",,Free
3827.20.00,00H,kg,"Containing bromochlorodifluoromethane (Halon-1211),",,
,,,bromotrifluoromethane (Halon-1301) or dibromotetrafluoroethanes,,
,,,(Halon-2402) Free,,Free
,,,"Containing hydrochlorofluorocarbons (HCFCs), whether or not",,
,,,"containing perfluorocarbons (PFCs) or hydrofluorocarbons (HFCs),",,
,,,but not containing chlorofluorocarbons (CFCs):,,
3827.31.00,00F,kg,Containing substances of subheadings 2903.41 to 2903.48 Free,,Free
3827.32.00,00L,kg,"Other, containing substances of subheadings 2903.71 to 2903.75 Free",,Free
3827.39.00,00B,kg,Other Free,,Free
3827.40.00,00E,kg,Containing methyl bromide (bromomethane) or bromochloromethane Free,,Free
,,,"Mixtures containing halogenated derivatives of, etc.continued",,
,,,Containing trifluoromethane (HFC-23) or perfluorocarbons (PFCs) but,,
,,,not containing chlorofluorocarbons (CFCs) or hydrochlorofluorocarbons,,
,,,(HCFCs):,,
3827.51.00,00C,kg,Containing trifluoromethane (HFC-23),Free,Free
3827.59.00,00K,kg,Other,Free,Free
,,,Containing other hydrofluorocarbons (HFCs) but not containing,,
,,,chlorofluorocarbons (CFCs) or hydrochlorofluorocarbons (HCFCs):,,
3827.61.00,00G,kg,"Containing 15% or more by mass of 1,1,1-trifluoroethane (HFC-143a)",Free,Free
3827.62.00,00A,kg,"Other, not included in the subheading above, containing 55% or more",,
,,,by mass of pentafluoroethane (HFC-125) but not containing unsaturated,,
,,,fluorinated derivatives of acyclic hydrocarbons (HFOs),Free,Free
3827.63.00,00F,kg,"Other, not included in the subheadings above, containing 40% or more",,
,,,by mass of pentafluoroethane (HFC-125),Free,Free
3827.64.00,00L,kg,"Other, not included in the subheadings above, containing 30% or more",,
,,,"by mass of 1,1,1,2-tetrafluoroethane (HFC-134a) but not containing",,
,,,unsaturated fluorinated derivatives of acyclic hydrocarbons (HFOs),Free,Free
3827.65.00,00E,kg,"Other, not included in the subheadings above, containing 20% or more",,
,,,by mass of difluoromethane (HFC-32) and 20% or more by mass of,,
,,,pentafluoroethane (HFC-125),Free,Free
3827.68.00,00J,kg,"Other, not included in the subheadings above, containing substances of",,
,,,subheadings 2903.41 to 2903.48,Free,Free
3827.69.00,00C,kg,Other,Free,Free
3827.90.00,00C,kg,Other,Free,Free
